Order,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice
1609,923426010,20,RL,0.1815068493150685,0.051859122671714705,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,0.4444444444444445,0.625,0.8115942028985508,0.5666666666666629,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,0.11463501063075833,Unf,0.0,0.09289383561643835,0.14140752864157122,GasA,TA,Y,SBrkr,0.11657214870825457,0.0,0.0,0.10455915599095705,0.0,0.0,0.25,0.0,0.375,0.3333333333333333,TA,0.3076923076923077,Typ,0.0,,Attchd,0.2852564102564097,Unf,0.4,0.3252688172043011,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4,2008,WD ,Normal,0.1680263429132686
1610,924100020,60,RL,0.1651527060408713,0.04568931267381804,Pave,,IR1,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,2Story,0.4444444444444445,0.375,0.7028985507246386,0.3166666666666629,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.145,TA,TA,CBlock,TA,TA,Av,ALQ,0.09957476966690292,LwQ,0.12647444298820446,0.012414383561643835,0.12831423895253682,GasA,Ex,Y,SBrkr,0.1751732829237555,0.387409200968523,0.0,0.3078372268274303,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,TA,0.3846153846153847,Min2,0.25,Po,Attchd,0.23717948717948634,RFn,0.4,0.35618279569892475,TA,TA,Y,0.21418539325842695,0.25471698113207547,0.0,0.0,0.0,0.0,,MnPrv,Shed,0.023529411764705882,9,2008,WD ,Normal,0.21450908164928842
1611,1007100110,70,I (all),0.1651527060408713,0.25847764612400387,Pave,,IR1,Low,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2.5Unf,0.4444444444444445,0.0,0.20289855072463858,0.0,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,0.2936643835616438,0.11227495908346972,GasA,Ex,Y,SBrkr,0.1713925645872716,0.33220338983050846,0.0,0.2829691032403919,0.0,0.0,0.5,0.0,0.5,0.3333333333333333,TA,0.3846153846153847,Maj1,0.0,,Detchd,0.016025641025640525,Unf,0.2,0.19354838709677422,TA,Fa,N,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1,2008,WD ,Normal,0.12154360417724878
1612,526352080,20,RL,0.2191780821917808,0.04378228049264998,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.5555555555555556,0.625,0.7173913043478262,0.3500000000000014,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.18875,TA,TA,CBlock,TA,TA,No,BLQ,0.14847625797306874,Unf,0.0,0.3206335616438356,0.25973813420621933,GasA,TA,Y,SBrkr,0.2631800042007981,0.0,0.0,0.23605877920120572,0.0,0.0,0.5,0.0,0.375,0.3333333333333333,TA,0.3846153846153847,Typ,0.25,Gd,Attchd,0.2435897435897436,Unf,0.4,0.3528225806451613,TA,TA,Y,0.0,0.05929919137466308,0.0,0.0,0.0,0.0,,,,0.0,3,2007,WD ,Normal,0.208176650575106
1613,526352090,20,RL,0.2191780821917808,0.04359999065180304,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.6666666666666665,0.5,0.7101449275362324,0.3333333333333357,Flat,Tar&Grv,Plywood,Plywood,None,0.0,TA,Gd,CBlock,TA,Gd,Gd,GLQ,0.13784549964564138,Unf,0.0,0.21361301369863012,0.20900163666121116,GasA,TA,Y,SBrkr,0.19806763285024154,0.0,0.0,0.1776563677467973,0.3333333333333333,0.0,0.25,0.0,0.25,0.3333333333333333,TA,0.23076923076923078,Typ,0.25,Po,Attchd,0.24038461538461497,Unf,0.4,0.353494623655914,TA,TA,Y,0.0,0.0,0.0,0.0,0.3055555555555555,0.0,,GdWo,,0.0,4,2007,WD ,Normal,0.2077724528469667
1614,526355170,20,RL,0.25342465753424653,0.05772979036668304,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.6666666666666665,0.625,0.7318840579710155,0.38333333333333286,Gable,CompShg,Plywood,Plywood,BrkFace,0.696875,TA,Gd,CBlock,Gd,TA,Gd,ALQ,0.3330970942593905,Unf,0.0,0.1468321917808219,0.3638297872340426,GasA,Ex,Y,SBrkr,0.39676538542323037,0.0,0.0,0.35587792012057273,0.3333333333333333,0.0,0.5,0.0,0.375,0.3333333333333333,TA,0.46153846153846156,Typ,0.5,Gd,Attchd,0.25,Fin,0.4,0.3467741935483871,TA,TA,Y,0.21067415730337077,0.0,0.0,0.0,0.0,0.0,,,,0.0,2,2007,WD ,Normal,0.31151653640272103
1615,526355190,20,RL,0.25342465753424653,0.0680782444086097,Pave,,IR1,Lvl,AllPub,Inside,Mod,NAmes,Norm,Norm,1Fam,1Story,0.7777777777777777,0.625,0.7101449275362324,0.3333333333333357,Flat,Tar&Grv,Wd Sdng,Wd Sdng,None,0.0,Gd,Gd,PConc,TA,Gd,Gd,ALQ,0.06218993621545004,Rec,0.5393184796854522,0.4464897260273972,0.362847790507365,GasA,Ex,Y,SBrkr,0.39550514597773573,0.0,0.0,0.3547475508666164,0.3333333333333333,0.0,0.5,0.0,0.5,0.3333333333333333,Gd,0.46153846153846156,Typ,0.25,TA,Attchd,0.24038461538461497,Unf,0.4,0.4173387096774194,TA,TA,Y,0.05688202247191011,0.2789757412398922,0.0,0.0,0.38888888888888884,0.0,,,,0.0,10,2007,WD ,Normal,0.3438523546538652
1616,527105140,60,RL,0.1651527060408713,0.05185444857323145,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.6666666666666665,0.5,0.9492753623188417,0.8833333333333329,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Gd,Unf,0.0,Unf,0.0,0.36258561643835613,0.1386252045826514,GasA,Ex,Y,SBrkr,0.10775047258979205,0.4290556900726392,0.0,0.2635644310474755,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,Gd,0.3846153846153847,Typ,0.25,Gd,BuiltIn,0.3461538461538458,Fin,0.4,0.290994623655914,TA,TA,Y,0.0702247191011236,0.0646900269541779,0.0,0.0,0.0,0.0,,,,0.0,10,2007,WD ,Family,0.28591734695389853
1617,527107040,60,RL,0.1651527060408713,0.042366028652223706,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.5555555555555556,0.5,0.8913043478260878,0.7666666666666657,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.34503424657534243,0.1319148936170213,GasA,Gd,Y,SBrkr,0.09913883637891198,0.37094430992736077,0.0,0.233232856066315,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,TA,0.3846153846153847,Typ,0.25,TA,BuiltIn,0.32051282051282026,Fin,0.4,0.2506720430107527,TA,TA,Y,0.0,0.05390835579514825,0.0,0.0,0.0,0.0,,,,0.0,5,2007,WD ,Normal,0.20911977860743103
1618,527110080,60,RL,0.1651527060408713,0.05874874383603263,Pave,,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.5555555555555556,0.625,0.9057971014492754,0.7833333333333314,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,0.032246633593196315,Unf,0.0,0.261986301369863,0.12995090016366614,GasA,Gd,Y,SBrkr,0.0966183574879227,0.3273607748184019,0.0,0.21401657874905805,0.0,0.5,0.5,0.0,0.375,0.3333333333333333,TA,0.3076923076923077,Typ,0.0,,Attchd,0.32692307692307665,Fin,0.4,0.26075268817204306,TA,TA,Y,0.0,0.10107816711590296,0.0,0.0,0.0,0.0,,,,0.0,7,2007,WD ,Normal,0.22124571045161012
1619,527110120,60,RL,0.12328767123287672,0.03492953796536494,Pave,,IR1,HLS,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.5555555555555556,0.5,0.9057971014492754,0.7833333333333314,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,0.39212328767123283,0.14991816693944354,GasA,Gd,Y,SBrkr,0.12224322621298046,0.33123486682808717,0.0,0.23850791258477771,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,TA,0.3846153846153847,Typ,0.25,TA,Attchd,0.32692307692307665,Fin,0.4,0.30913978494623656,TA,TA,Y,0.0702247191011236,0.05121293800539084,0.0,0.0,0.0,0.0,,,,0.0,8,2007,WD ,Normal,0.21046710436789537
1620,527110130,80,RL,0.11986301369863013,0.03539227371520719,Pave,,IR1,HLS,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,0.5555555555555556,0.5,0.9057971014492754,0.7833333333333314,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.1643835616438356,0.06284779050736498,GasA,Gd,Y,SBrkr,0.08821676118462508,0.3050847457627119,0.0,0.19781461944235118,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,TA,0.3846153846153847,Typ,0.25,TA,BuiltIn,0.32692307692307665,Fin,0.4,0.26209677419354843,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,2007,WD ,Normal,0.2003621611644128
1621,527126030,120,RL,0.06849315068493152,0.018836616887517824,Pave,,Reg,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,0.7777777777777777,0.5,0.9275362318840585,0.8333333333333357,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,0.21190644932671865,Unf,0.0,0.12756849315068491,0.24451718494271688,GasA,Ex,Y,SBrkr,0.27683259819365674,0.0,0.0,0.24830444611906555,0.3333333333333333,0.0,0.5,0.0,0.25,0.3333333333333333,Ex,0.3076923076923077,Typ,0.0,,Attchd,0.3365384615384608,RFn,0.4,0.33534946236559143,TA,TA,Y,0.06741573033707865,0.0646900269541779,0.0,0.0,0.0,0.0,,,,0.0,8,2007,WD ,Normal,0.3209478167259714
1622,527158090,80,RL,0.1651527060408713,0.04135174928135736,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,0.5555555555555556,0.5,0.8840579710144922,0.7333333333333343,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.02,TA,TA,PConc,Gd,TA,No,LwQ,0.032955350815024806,Unf,0.0,0.0881849315068493,0.06415711947626841,GasA,Gd,Y,SBrkr,0.12392354547363997,0.3728813559322034,0.0,0.2562170308967596,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,TA,0.3846153846153847,Typ,0.25,TA,BuiltIn,0.3173076923076916,Fin,0.4,0.26747311827956993,TA,TA,Y,0.1797752808988764,0.0862533692722372,0.0,0.0,0.0,0.0,,MnPrv,,0.0,3,2007,WD ,Normal,0.1983411725237163
1623,527161090,60,RL,0.1651527060408713,0.03429386057164225,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.5555555555555556,0.5,0.9202898550724647,0.8333333333333357,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,0.1543231750531538,Unf,0.0,0.02226027397260274,0.15106382978723407,GasA,Gd,Y,SBrkr,0.12875446334803614,0.37142857142857144,0.0,0.25998492840994725,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,TA,0.3846153846153847,Typ,0.25,TA,Attchd,0.3365384615384608,Fin,0.4,0.3030913978494624,TA,TA,Y,0.1797752808988764,0.0646900269541779,0.0,0.0,0.0,0.0,,,,0.0,4,2007,WD ,Abnorml,0.22528768773300314
1624,527162080,60,RL,0.14383561643835613,0.03073219752740191,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.6666666666666665,0.5,0.8985507246376816,0.7666666666666657,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,Rec,0.07335223245924877,Unf,0.0,0.11857876712328766,0.11309328968903438,GasA,Gd,Y,SBrkr,0.0749842470069313,0.41743341404358353,0.0,0.22965335342878673,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,Gd,0.3076923076923077,Typ,0.0,,Attchd,0.323717948717948,Fin,0.4,0.28225806451612906,TA,TA,Y,0.0,0.05929919137466308,0.0,0.0,0.0,0.0,,,,0.0,8,2007,WD ,Normal,0.2236035305324227
1625,527162090,20,RL,0.14383561643835613,0.03073219752740191,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,0.6666666666666665,0.5,0.8913043478260878,0.7666666666666657,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.02375,TA,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,0.5295376712328766,0.20245499181669396,GasA,Gd,Y,SBrkr,0.19302667506826293,0.0,0.0,0.17313489073097213,0.0,0.0,0.5,0.0,0.375,0.3333333333333333,TA,0.3076923076923077,Typ,0.25,TA,Attchd,0.32051282051282026,Fin,0.4,0.2701612903225807,TA,TA,Y,0.1544943820224719,0.02830188679245283,0.0,0.0,0.0,0.0,,,,0.0,6,2007,WD ,Normal,0.21989838469114578
1626,527162140,60,RL,0.13356164383561642,0.028979410596181268,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.5555555555555556,0.5,0.9202898550724647,0.8833333333333329,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.4015410958904109,0.153518821603928,GasA,Ex,Y,SBrkr,0.13085486242386052,0.6498789346246974,0.0,0.37019593067068574,0.0,0.0,0.75,0.5,0.625,0.3333333333333333,TA,0.3846153846153847,Typ,0.25,TA,Attchd,0.33333333333333304,Fin,0.4,0.32392473118279574,TA,TA,Y,0.13202247191011235,0.04043126684636119,0.0,0.0,0.0,0.0,,,,0.0,8,2007,WD ,Normal,0.25762350598414735
1627,527163080,20,RL,0.1651527060408713,0.038589357077753635,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,0.6666666666666665,0.5,0.8695652173913047,0.7166666666666686,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0325,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.5,0.19116202945990182,GasA,Gd,Y,SBrkr,0.17916404116782186,0.0,0.0,0.1607008289374529,0.0,0.0,0.5,0.0,0.375,0.3333333333333333,Gd,0.3076923076923077,Typ,0.0,,Attchd,0.31089743589743524,RFn,0.4,0.28225806451612906,TA,TA,Y,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,,,,0.0,8,2007,WD ,Normal,0.1983411725237163
1628,527165020,80,RL,0.1651527060408713,0.044329150015190825,Pave,,IR1,Lvl,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,0.6666666666666665,0.5,0.8623188405797109,0.7000000000000028,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0475,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.1643835616438356,0.06284779050736498,GasA,Gd,Y,SBrkr,0.09829867674858221,0.324455205811138,0.0,0.21439336850037677,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,Gd,0.3846153846153847,Typ,0.25,TA,Attchd,0.3076923076923075,RFn,0.4,0.2701612903225807,TA,TA,Y,0.1151685393258427,0.0,0.0,0.0,0.0,0.0,,,,0.0,5,2007,WD ,Normal,0.1983411725237163
1629,527165100,80,RL,0.1651527060408713,0.03657482063147071,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,0.6666666666666665,0.5,0.8695652173913047,0.7000000000000028,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.10625,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.1643835616438356,0.06284779050736498,GasA,Gd,Y,SBrkr,0.10039907582440664,0.324455205811138,0.0,0.21627731725697064,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,Gd,0.3846153846153847,Typ,0.25,TA,Attchd,0.31089743589743524,Fin,0.4,0.2634408602150538,TA,TA,Y,0.0702247191011236,0.03369272237196766,0.0,0.0,0.0,0.0,,,,0.0,7,2007,WD ,Normal,0.20359574298952723
1630,527165170,60,RL,0.1651527060408713,0.0297038958610858,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.5555555555555556,0.5,0.8768115942028984,0.7333333333333343,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.3865582191780822,0.14779050736497545,GasA,Gd,Y,SBrkr,0.12098298676748583,0.35447941888619855,0.0,0.24642049736247174,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,TA,0.3846153846153847,Typ,0.25,TA,Attchd,0.3141025641025639,RFn,0.4,0.2634408602150538,TA,TA,Y,0.20365168539325842,0.11320754716981132,0.0,0.0,0.0,0.0,,,,0.0,7,2007,WD ,Normal,0.20911977860743103
1631,527175130,20,RL,0.47602739726027393,0.07880530042768001,Grvl,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,0.5555555555555556,0.625,0.6666666666666679,0.23333333333333428,Gable,CompShg,HdBoard,HdBoard,BrkCmn,0.08625000000000001,TA,TA,CBlock,TA,TA,Av,BLQ,0.09744861800141744,Unf,0.0,0.32191780821917804,0.21309328968903438,GasA,Fa,Y,SBrkr,0.16677168662045788,0.0,0.0,0.14958553127354937,0.3333333333333333,0.0,0.25,0.0,0.375,0.3333333333333333,TA,0.3076923076923077,Typ,0.25,TA,Attchd,0.2211538461538458,Unf,0.4,0.32258064516129037,TA,TA,P,0.0,0.14555256064690028,0.2430830039525692,0.0,0.0,0.0,,MnPrv,,0.0,3,2007,WD ,Alloca,0.19053207241606496
1632,527182040,120,RL,0.1651527060408713,0.011199139965879084,Pave,,Reg,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,0.7777777777777777,0.5,0.8260869565217401,0.6000000000000014,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,0.4597602739726027,0.17577741407528644,GasA,Ex,Y,SBrkr,0.15837009031716026,0.0,0.0,0.14204973624717407,0.0,0.0,0.25,0.5,0.25,0.3333333333333333,Gd,0.23076923076923078,Typ,0.0,,Attchd,0.2948717948717947,RFn,0.4,0.30981182795698925,TA,TA,Y,0.0,0.09973045822102426,0.13537549407114627,0.0,0.0,0.0,,,,0.0,10,2007,WD ,Normal,0.2118144301283597
1633,527182170,160,RL,0.1651527060408713,0.017583958494005472,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,TwnhsE,2Story,0.6666666666666665,0.5,0.8115942028985508,0.5666666666666629,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,CBlock,Gd,TA,Mn,GLQ,0.14670446491849753,LwQ,0.11926605504587157,0.07705479452054795,0.19476268412438627,GasA,Gd,Y,SBrkr,0.1797941608905692,0.4358353510895884,0.0,0.3308214016578749,0.3333333333333333,0.0,0.5,0.0,0.375,0.3333333333333333,Gd,0.3076923076923077,Min1,0.25,TA,Attchd,0.2852564102564097,Fin,0.4,0.3877688172043011,TA,TA,Y,0.15379213483146068,0.0,0.0,0.0,0.0,0.0,,,,0.0,9,2007,WD ,Normal,0.26233914614577253
1634,527184020,120,RL,0.05821917808219178,0.016078898782397346,Pave,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,0.7777777777777777,0.5,0.8405797101449277,0.6333333333333329,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,0.04394046775336641,Unf,0.0,0.3929794520547945,0.19083469721767596,GasA,Gd,Y,SBrkr,0.17748372190716233,0.0,0.0,0.15919366993217784,0.3333333333333333,0.0,0.5,0.0,0.25,0.3333333333333333,TA,0.23076923076923078,Typ,0.0,,Attchd,0.29807692307692246,RFn,0.4,0.32258064516129037,TA,TA,Y,0.0,0.14555256064690028,0.0,0.0,0.234375,0.0,,,,0.0,10,2007,WD ,Normal,0.22798233925393183
1635,527184110,120,RL,0.04794520547945205,0.017845708009067755,Pave,,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,0.7777777777777777,0.5,0.8550724637681171,0.6666666666666643,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,0.16406803685329555,Unf,0.0,0.16523972602739725,0.2147299509001637,GasA,Gd,Y,SBrkr,0.2073093887838689,0.0,0.0,0.1859457422758101,0.3333333333333333,0.0,0.25,0.0,0.125,0.3333333333333333,Gd,0.15384615384615385,Typ,0.25,TA,Attchd,0.30448717948717885,RFn,0.4,0.3252688172043011,TA,TA,Y,0.0,0.0862533692722372,0.1383399209486166,0.0,0.0,0.0,,,,0.0,8,2007,WD ,Normal,0.2684021120678621
1636,527210060,20,RL,0.22260273972602734,0.06009488419921009,Pave,,IR1,HLS,AllPub,Corner,Gtl,StoneBr,Norm,Norm,1Fam,1Story,0.8888888888888888,0.5,0.9637681159420293,0.93333333333333,Hip,CompShg,VinylSd,VinylSd,Stone,0.125,Gd,TA,PConc,Ex,TA,Gd,GLQ,0.22129695251594614,Unf,0.0,0.2880993150684931,0.31456628477905074,GasA,Ex,Y,SBrkr,0.33354337324091576,0.0,0.0,0.29917106254709874,0.3333333333333333,0.0,0.5,0.0,0.375,0.3333333333333333,Gd,0.46153846153846156,Typ,0.25,Gd,Attchd,0.3525641025641022,Fin,0.6000000000000001,0.45430107526881724,TA,TA,Y,0.125,0.06873315363881402,0.0,0.0,0.0,0.0,,,,0.0,7,2007,WD ,Normal,0.4912848233184363
1637,527212060,60,RL,0.2636986301369863,0.05154595807333662,Pave,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,0.7777777777777777,0.5,0.9637681159420293,0.9166666666666643,Hip,CompShg,VinylSd,VinylSd,Stone,0.09125,Gd,TA,PConc,Ex,TA,Mn,GLQ,0.1746987951807229,Unf,0.0,0.06977739726027397,0.18805237315875614,GasA,Ex,Y,SBrkr,0.17433312329342576,0.6668280871670702,0.0,0.4157874905802562,0.3333333333333333,0.0,0.75,0.5,0.5,0.3333333333333333,Ex,0.6153846153846154,Typ,0.25,Gd,BuiltIn,0.3525641025641022,Fin,0.6000000000000001,0.48991935483870974,TA,TA,Y,0.08426966292134831,0.0431266846361186,0.0,0.0,0.0,0.0,,,,0.0,7,2007,WD ,Normal,0.453342782578
1638,527216080,20,RL,0.10616438356164383,0.23685526654046607,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,PosN,Norm,1Fam,1Story,0.8888888888888888,0.5,0.9710144927536231,0.9500000000000028,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.44375000000000003,Ex,TA,PConc,Ex,TA,Av,GLQ,0.195074415308292,Unf,0.0,0.6673801369863014,0.43535188216039283,GasA,Ex,Y,SBrkr,0.42091997479521104,0.0,0.0,0.3775433308214017,0.3333333333333333,0.0,0.5,0.5,0.5,0.3333333333333333,Gd,0.46153846153846156,Typ,0.5,Gd,Attchd,0.3525641025641022,Fin,0.6000000000000001,0.745967741935484,Gd,TA,Y,0.0,0.18194070080862534,0.0,0.0,0.5590277777777778,0.0,,,,0.0,6,2007,New,Partial,0.7798294555052404
1639,527226040,190,RL,0.5958904109589042,0.18836616887517826,Pave,,IR1,Lvl,AllPub,FR2,Gtl,Gilbert,Norm,Norm,2fmCon,1Story,0.4444444444444445,0.5,0.7028985507246386,0.6666666666666643,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,0.18550673281360738,Unf,0.0,0.022688356164383562,0.1800327332242226,GasW,TA,Y,SBrkr,0.2289434992648603,0.0,0.0,0.20535041446872643,0.3333333333333333,0.0,0.25,0.5,0.375,0.3333333333333333,TA,0.3846153846153847,Mod,0.0,,2Types,0.23717948717948634,Unf,0.6000000000000001,0.5564516129032259,TA,TA,N,0.10112359550561797,0.0,0.0,0.0,0.0,0.0,,,,0.0,11,2007,WD ,Normal,0.1916045437213946
1640,527252050,120,RL,0.136986301369863,0.03148005328472271,Pave,,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,0.8888888888888888,0.5,0.9710144927536231,0.93333333333333,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.10312500000000001,Gd,TA,PConc,Ex,TA,Gd,GLQ,0.1412119064493267,Unf,0.0,0.34888698630136983,0.2638297872340426,GasA,Ex,Y,SBrkr,0.2684310018903591,0.0,0.0,0.2407686510926903,0.3333333333333333,0.0,0.5,0.0,0.25,0.3333333333333333,Ex,0.3076923076923077,Typ,0.25,Gd,Attchd,0.35576923076922995,Fin,0.4,0.3736559139784947,TA,TA,Y,0.0,0.22102425876010784,0.0,0.0,0.0,0.0,,,,0.0,3,2007,WD ,Normal,0.4137785616219646
1641,527252070,20,RL,0.13356164383561642,0.03173245460281849,Pave,,Reg,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,0.7777777777777777,0.625,0.9782608695652169,0.9500000000000028,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,0.16743444365698087,Unf,0.0,0.20291095890410957,0.23224222585924714,GasA,Ex,Y,SBrkr,0.2278932997269481,0.0,0.0,0.20440844009042952,0.3333333333333333,0.0,0.5,0.0,0.25,0.3333333333333333,Gd,0.3846153846153847,Typ,0.25,Gd,Attchd,0.3589743589743586,RFn,0.4,0.38104838709677424,TA,TA,Y,0.09831460674157302,0.0,0.0,0.0,0.0,0.0,,,,0.0,10,2007,New,Partial,0.5109207489514437
